model,case_id,subset,group_id,n_modalities,macro_dice
no_quality,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.8007950441819762
no_quality,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.8113683331529217
no_quality,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.8288331964667387
no_quality,BRATS_441,t2,sg_baba356c1735c37c,1,0.4533463414874406
no_quality,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.5036796149085322
no_quality,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.686792665134544
no_quality,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.5306221237388687
no_quality,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.7594533049180558
no_quality,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.7053792044108089
no_quality,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.8967344831008007
no_quality,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8330164613976557
no_quality,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.8986336391221327
no_quality,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.6702418098603741
no_quality,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.740464904680036
no_quality,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.6940601447198623
no_quality,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.8930571176329135
no_quality,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.8252146376369797
no_quality,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8937896108508226
no_quality,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.560899300461767
no_quality,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.6933471801751132
no_variance,BRATS_021,flair,sg_8a56096263e207fc,1,0.656430014116386
no_variance,BRATS_021,t1,sg_8a56096263e207fc,1,0.2990917988208826
no_variance,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6786632898238297
no_variance,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.5328705497075816
no_variance,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6667033859425153
no_variance,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.6619947341443874
no_variance,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7185373273625792
no_variance,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.5068582961562255
no_variance,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.6763662121300782
no_variance,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.3275983710148049
no_variance,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.6366015213726786
no_variance,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.5952181049713463
no_variance,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.711174388363785
no_variance,BRATS_021,t2,sg_8a56096263e207fc,1,0.41129330884215803
no_variance,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.6312786987495257
no_variance,BRATS_111,flair,sg_74969a1c98337c11,1,0.6632172540899756
no_variance,BRATS_111,t1,sg_74969a1c98337c11,1,0.4419863410614937
no_variance,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.6947786878655547
no_variance,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.8204757756259943
no_variance,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9186482021477546
no_variance,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8830288010527587
no_variance,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9172686398181341
no_variance,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.5868147823657095
no_variance,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.6531333321865742
no_variance,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.786530058186528
no_variance,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.9226372737206673
no_variance,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.8621280166934179
no_variance,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.9175327213564358
no_variance,BRATS_111,t2,sg_74969a1c98337c11,1,0.47236395095562655
no_variance,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6030165497672192
no_variance,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.6728786735521526
no_variance,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.5859229086226941
no_variance,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.7236294199077412
no_variance,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8885687754126096
no_variance,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9276789007994267
no_variance,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9253686595849958
no_variance,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9324087351847377
no_variance,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.6920034587643564
no_variance,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7232473201737761
no_variance,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8603400568644256
no_variance,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9280275116473943
no_variance,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9218915051990618
no_variance,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9329234975233095
no_variance,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.6877880512729638
no_variance,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7007168980605963
no_variance,BRATS_219,flair,sg_4634c4d061d30852,1,0.6450432374118586
no_variance,BRATS_219,t1,sg_4634c4d061d30852,1,0.6384321948187744
no_variance,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.6337076171361429
no_variance,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.811391727516038
no_variance,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8897103288328836
no_variance,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8803035695063328
no_variance,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.9008607889059069
no_variance,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6653708806074617
no_variance,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.6629044438266427
no_variance,BRATS_219,t1ce,sg_4634c4d061d30852,1,0.7826759496669998
no_variance,BRATS_219,t1ce+flair,sg_4634c4d061d30852,2,0.8919370440946084
no_variance,BRATS_219,t1ce+t2,sg_4634c4d061d30852,2,0.8679949088984206
no_variance,BRATS_219,t1ce+t2+flair,sg_4634c4d061d30852,3,0.9033266068784963
no_variance,BRATS_219,t2,sg_4634c4d061d30852,1,0.4908134255614522
no_variance,BRATS_219,t2+flair,sg_4634c4d061d30852,2,0.6618989179839547
no_variance,BRATS_230,flair,sg_1669c905c2882ce2,1,0.2744969097398455
no_variance,BRATS_230,t1,sg_1669c905c2882ce2,1,0.32575282238023867
no_variance,BRATS_230,t1+flair,sg_1669c905c2882ce2,2,0.45990431079655414
no_variance,BRATS_230,t1+t1ce,sg_1669c905c2882ce2,2,0.5206807717803819
no_variance,BRATS_230,t1+t1ce+flair,sg_1669c905c2882ce2,3,0.6335126063363844
no_variance,BRATS_230,t1+t1ce+t2,sg_1669c905c2882ce2,3,0.7238780841830511
no_variance,BRATS_230,t1+t1ce+t2+flair,sg_1669c905c2882ce2,4,0.7861846955834535
no_variance,BRATS_230,t1+t2,sg_1669c905c2882ce2,2,0.4549548653654549
no_variance,BRATS_230,t1+t2+flair,sg_1669c905c2882ce2,3,0.488923753456264
no_variance,BRATS_230,t1ce,sg_1669c905c2882ce2,1,0.5070801783528697
no_variance,BRATS_230,t1ce+flair,sg_1669c905c2882ce2,2,0.5919379524422644
no_variance,BRATS_230,t1ce+t2,sg_1669c905c2882ce2,2,0.6906163901964849
no_variance,BRATS_230,t1ce+t2+flair,sg_1669c905c2882ce2,3,0.7459656297337349
no_variance,BRATS_230,t2,sg_1669c905c2882ce2,1,0.3833231134811042
no_variance,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.48230914388541746
no_variance,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.6030516827707361
no_variance,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.09007711684768983
no_variance,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.5798861651582462
no_variance,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.7918420828786853
no_variance,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.9063953649964217
no_variance,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.8877808331596077
no_variance,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.9131060033731951
no_variance,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.4962423892238974
no_variance,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.6047872303918777
no_variance,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.7545180608912846
no_variance,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.9101193604624708
no_variance,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.8821046617557474
no_variance,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.9173028050297919
no_variance,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.42015966390184206
no_variance,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.6317178936742631
no_variance,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.34306347753528327
no_variance,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.24338909072503068
no_variance,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.3468997943628034
no_variance,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.5778612367736756
no_variance,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.742529017405169
no_variance,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.735013524426623
no_variance,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.7717782207438902
no_variance,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.3145298809682043
no_variance,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.391554090145709
no_variance,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.5571324805754349
no_variance,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.7378553498601098
no_variance,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.7085766790439655
no_variance,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.7682716898115535
no_variance,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.3140413936127682
no_variance,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.39670525057818096
no_variance,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.5805683697417034
no_variance,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.36802946934169806
no_variance,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.5943419258892614
no_variance,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.6792011663203278
no_variance,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.8321470629345432
no_variance,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.8187288757864964
no_variance,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.8369437805970983
no_variance,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.5533621131348335
no_variance,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.6305646926017948
no_variance,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.6654927234229732
no_variance,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.8265549532243902
no_variance,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.8188515746861325
no_variance,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.8327085403186437
no_variance,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.5283994660163837
no_variance,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.6122853430380221
no_variance,BRATS_338,flair,sg_602726c0ba192496,1,0.3694114564845084
no_variance,BRATS_338,t1,sg_602726c0ba192496,1,0.14789944431390056
no_variance,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.40705631192831165
no_variance,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.26575058968151644
no_variance,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.7417409209553062
no_variance,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.6433987919860796
no_variance,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.7372107208920539
no_variance,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.33408016200552315
no_variance,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.44101177516494383
no_variance,BRATS_338,t1ce,sg_602726c0ba192496,1,0.14352948453130296
no_variance,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.7320707070637867
no_variance,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.5947515760459975
no_variance,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.7176496710923742
no_variance,BRATS_338,t2,sg_602726c0ba192496,1,0.24178929779612998
no_variance,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.44214903309428016
no_variance,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.6565401508005541
no_variance,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.3877315400536833
no_variance,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.6696797919808768
no_variance,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.7809378125533147
no_variance,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.861066660116404
no_variance,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.8504946158557432
no_variance,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.8592356662897688
no_variance,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.6560751928350316
no_variance,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6822293073442687
no_variance,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.7709837117844008
no_variance,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.8742025001627693
no_variance,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.8284089598628573
no_variance,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.8596733811796522
no_variance,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.5189447254370093
no_variance,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6617162336358021
no_variance,BRATS_369,flair,sg_46b6c66765483f24,1,0.698224208524191
no_variance,BRATS_369,t1,sg_46b6c66765483f24,1,0.6039516276409517
no_variance,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6952444591793694
no_variance,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.8148517795669474
no_variance,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.8074731461862724
no_variance,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8649015498181951
no_variance,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.8559440476698627
no_variance,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.6968482560425615
no_variance,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.7051903518224812
no_variance,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.7417243174819254
no_variance,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.8084277482647627
no_variance,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.8597036492920438
no_variance,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.8543391219757822
no_variance,BRATS_369,t2,sg_46b6c66765483f24,1,0.6917195089490734
no_variance,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.702589496976976
no_variance,BRATS_404,flair,sg_294e1273de6f57c3,1,0.5860217624055173
no_variance,BRATS_404,t1,sg_294e1273de6f57c3,1,0.10564396090805243
no_variance,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.6071373679553848
no_variance,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.5960993207346331
no_variance,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.8098940796087656
no_variance,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.8099438026453586
no_variance,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.8188513813196603
no_variance,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6534400937815962
no_variance,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.6642136926218979
no_variance,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.5139781063062353
no_variance,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7993068037897261
no_variance,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7611759053721595
no_variance,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.8074893778695512
no_variance,BRATS_404,t2,sg_294e1273de6f57c3,1,0.6324555692554632
no_variance,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.6658760460969516
no_variance,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.25613469907260683
no_variance,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.2870674229647039
no_variance,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.4527353405069952
no_variance,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.5311776434944772
no_variance,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.7846769669797201
no_variance,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.6352068617441065
no_variance,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.7346428015824927
no_variance,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.4726756484029872
no_variance,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.5018612968384235
no_variance,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.44431725086714274
no_variance,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.6890352789511334
no_variance,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.6277961780149971
no_variance,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.6668803854025831
no_variance,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.3245243628921814
no_variance,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.39950438574722397
no_variance,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.36989922443083284
no_variance,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.35147849673155857
no_variance,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.40990853814231915
no_variance,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.7107768866820162
no_variance,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.8070389358834705
no_variance,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7878897539654023
no_variance,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.815633079791905
no_variance,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.4664211216727853
no_variance,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.48333700930746043
no_variance,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.7085720131047976
no_variance,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.7997829096566064
no_variance,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7896696355050046
no_variance,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.8186381638139452
no_variance,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.4212706629878196
no_variance,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.45508324090371044
no_variance,BRATS_441,flair,sg_baba356c1735c37c,1,0.4500883785763267
no_variance,BRATS_441,t1,sg_baba356c1735c37c,1,0.35875189755481013
no_variance,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.4789401875419219
no_variance,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.7352065934454207
no_variance,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8111384317739182
no_variance,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.8308438508750055
no_variance,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.8422303710774353
no_variance,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.5161527752915805
no_variance,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5288965071978756
no_variance,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6768851874189896
no_variance,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.7906068161493534
no_variance,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.8208619527001101
no_variance,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.8318024145066086
no_variance,BRATS_441,t2,sg_baba356c1735c37c,1,0.3973792315849661
no_variance,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.48850415470676545
no_variance,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.6316210125424542
no_variance,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.5748306333952732
no_variance,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.7282466841584095
no_variance,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.8037344510830359
no_variance,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.9021574272188636
no_variance,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8228595067515978
no_variance,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.8830514696075434
no_variance,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.6468743712893721
no_variance,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.7062784292697096
no_variance,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.7896891192740431
no_variance,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.8957296670111239
no_variance,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.8121316744475681
no_variance,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8752492823802411
no_variance,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.5667296766078572
no_variance,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.6271583811283872
no_max,BRATS_021,flair,sg_8a56096263e207fc,1,0.5293611888192838
no_max,BRATS_021,t1,sg_8a56096263e207fc,1,0.4518059047751486
no_max,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.5967572061675752
no_max,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.5194236452147839
no_max,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6251808025722451
no_max,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.7054058121120482
no_max,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7540400737250404
no_max,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.5654362840491866
no_max,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.6522903087557084
no_max,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.3361479618062602
no_max,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.545871666936001
no_max,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.675702105067114
no_max,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.7523207390225245
no_max,BRATS_021,t2,sg_8a56096263e207fc,1,0.44607092680249566
no_max,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.7166039043685656
no_max,BRATS_111,flair,sg_74969a1c98337c11,1,0.6321300574350005
no_max,BRATS_111,t1,sg_74969a1c98337c11,1,0.37705178424158087
no_max,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.6703545792406592
no_max,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.7949796586422634
no_max,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9172898934323447
no_max,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8757162077750147
no_max,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9051636158896939
no_max,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.5729941395614369
no_max,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.6396145653716302
no_max,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.7421580708822018
no_max,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.9158303069612073
no_max,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.8625316083896749
no_max,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.9032724854048636
no_max,BRATS_111,t2,sg_74969a1c98337c11,1,0.5602837683928444
no_max,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6480368307825327
no_max,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.7056445815857663
no_max,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.6033632954705634
no_max,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.7450208321955056
no_max,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8839955640137879
no_max,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.929822384659809
no_max,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9261882831825954
no_max,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.934689869963564
no_max,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.7103189679793814
no_max,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7562842534714238
no_max,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8680404019950408
no_max,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9287698224596076
no_max,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9223931594451851
no_max,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9347001300896514
no_max,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.6927582531266273
no_max,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7362526723806545
no_max,BRATS_219,flair,sg_4634c4d061d30852,1,0.6236778079899524
no_max,BRATS_219,t1,sg_4634c4d061d30852,1,0.6165748451051288
no_max,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.6241397893540522
no_max,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.8082563170974778
no_max,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8758605751032276
no_max,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8835544247223002
no_max,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.8944702360009273
no_max,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6631945674796978
no_max,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.6649711295271462
