model,seed,case_id,group_id,subset,macro_dice
no_quality,43,BRATS_360,sg_95a201f987a173c4,t1+t2+flair,0.6109454921496025
no_quality,43,BRATS_360,sg_95a201f987a173c4,t1ce,0.528915161838901
no_quality,43,BRATS_360,sg_95a201f987a173c4,t1ce+flair,0.8073574685456094
no_quality,43,BRATS_360,sg_95a201f987a173c4,t1ce+t2,0.7964343376689028
no_quality,43,BRATS_360,sg_95a201f987a173c4,t1ce+t2+flair,0.8170727614084122
no_quality,43,BRATS_360,sg_95a201f987a173c4,t2,0.5279329072759612
no_quality,43,BRATS_360,sg_95a201f987a173c4,t2+flair,0.5720534099067366
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,flair,0.5685978893163642
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1,0.4694835165895515
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+flair,0.555497808915583
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce,0.47322544436627534
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+flair,0.6136743705679455
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2,0.6414132754447526
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2+flair,0.6522866887392935
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t2,0.5831725029171856
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1+t2+flair,0.5768265277251182
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1ce,0.46457234136226505
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+flair,0.6183794277936633
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2,0.6369130091437932
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2+flair,0.6551807812967705
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t2,0.5720589661796258
no_quality,43,BRATS_034,sg_9d9491b35b219f3e,t2+flair,0.579664345771918
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,flair,0.7408198988961221
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1,0.646801164474019
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+flair,0.7614092186891419
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce,0.7808953027916621
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+flair,0.8938717924614328
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2,0.8785927425261111
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2+flair,0.890367499013729
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t2,0.6853287982689298
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1+t2+flair,0.6805561940356529
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1ce,0.7329813075169022
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+flair,0.8923500875514252
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2,0.8670325929642585
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2+flair,0.8850511044859221
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t2,0.6043119299371362
no_quality,43,BRATS_348,sg_9e8efd497a898fe7,t2+flair,0.6736083745548113
no_quality,43,BRATS_135,sg_a17c8025f2884526,flair,0.42013158724160454
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1,0.4127049608950943
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+flair,0.4651780820828899
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce,0.49784537890331765
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+flair,0.6437485676771725
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2,0.6480309202773226
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2+flair,0.7088953236608142
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t2,0.4772816876723802
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1+t2+flair,0.4983353604574155
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1ce,0.47277043352025244
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1ce+flair,0.6427248543436921
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1ce+t2,0.6448567285291836
no_quality,43,BRATS_135,sg_a17c8025f2884526,t1ce+t2+flair,0.7017322942078769
no_quality,43,BRATS_135,sg_a17c8025f2884526,t2,0.4436097665470033
no_quality,43,BRATS_135,sg_a17c8025f2884526,t2+flair,0.497148976944728
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,flair,0.5234209859432664
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1,0.36798402923691864
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+flair,0.600231092471071
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce,0.41418215658709845
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+flair,0.5912892033597571
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2,0.5386644430743193
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2+flair,0.5958362651913758
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t2,0.5053959471999598
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1+t2+flair,0.5820223861319405
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1ce,0.39633024681707907
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+flair,0.5771673921530067
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2,0.5296050114169674
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2+flair,0.5845654194463075
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t2,0.4409381704471582
no_quality,43,BRATS_023,sg_a79c24b2ab681a89,t2+flair,0.534043725907569
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,flair,0.4706349427873943
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1,0.5906906561326059
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+flair,0.6409303163889377
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce,0.5790996694286555
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+flair,0.718421883681927
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2,0.7817674597581221
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2+flair,0.8075687797503391
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t2,0.6492746351244283
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1+t2+flair,0.6684885253202305
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1ce,0.5097353505133652
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+flair,0.6939776271426726
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+t2,0.751794233200624
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+t2+flair,0.7845751901225116
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t2,0.5481813092017775
no_quality,43,BRATS_163,sg_ac2ad219782acb6d,t2+flair,0.6347647447372675
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,flair,0.39394617731824627
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1,0.40418152970002236
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+flair,0.5070679936222275
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce,0.6353659160227102
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+flair,0.766057928849477
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+t2,0.7509126796481729
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+t2+flair,0.7583385440060183
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t2,0.45571761327492716
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t2+flair,0.5124810056217263
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce,0.570762011438411
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+flair,0.7533240549806188
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+t2,0.7226482232956845
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+t2+flair,0.7449251451456226
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t2,0.3283134120211815
no_quality,43,BRATS_066,sg_b22b67d112cc5d1a,t2+flair,0.36954635017646636
no_quality,43,BRATS_307,sg_b631751e1743212d,flair,0.5087730948012158
no_quality,43,BRATS_307,sg_b631751e1743212d,t1,0.2642881456644461
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+flair,0.5586074987286881
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t1ce,0.45798764538056297
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+flair,0.7619923097947418
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+t2,0.7422540204972519
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+t2+flair,0.7967246151586284
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t2,0.5436850342989251
no_quality,43,BRATS_307,sg_b631751e1743212d,t1+t2+flair,0.6325136816501848
no_quality,43,BRATS_307,sg_b631751e1743212d,t1ce,0.3677929116517922
no_quality,43,BRATS_307,sg_b631751e1743212d,t1ce+flair,0.7568128974835749
no_quality,43,BRATS_307,sg_b631751e1743212d,t1ce+t2,0.7391998053594028
no_quality,43,BRATS_307,sg_b631751e1743212d,t1ce+t2+flair,0.7945670235806522
no_quality,43,BRATS_307,sg_b631751e1743212d,t2,0.49458127386348255
no_quality,43,BRATS_307,sg_b631751e1743212d,t2+flair,0.5864874141427158
no_quality,43,BRATS_097,sg_b8270589d730933f,flair,0.6684479500577405
no_quality,43,BRATS_097,sg_b8270589d730933f,t1,0.4349128013258414
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+flair,0.6517992777493179
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t1ce,0.7961455579371285
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+flair,0.884711216905385
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+t2,0.895993220681071
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+t2+flair,0.9010090503567397
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t2,0.637029126613812
no_quality,43,BRATS_097,sg_b8270589d730933f,t1+t2+flair,0.6821388061061722
no_quality,43,BRATS_097,sg_b8270589d730933f,t1ce,0.7910080643802129
no_quality,43,BRATS_097,sg_b8270589d730933f,t1ce+flair,0.8837312192427099
no_quality,43,BRATS_097,sg_b8270589d730933f,t1ce+t2,0.8942810777633833
no_quality,43,BRATS_097,sg_b8270589d730933f,t1ce+t2+flair,0.902401241054839
no_quality,43,BRATS_097,sg_b8270589d730933f,t2,0.6760637094613687
no_quality,43,BRATS_097,sg_b8270589d730933f,t2+flair,0.731491733799792
no_quality,43,BRATS_059,sg_ba3a8080940b073a,flair,0.7506809303037639
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1,0.5353292854494276
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+flair,0.693058912413273
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce,0.8037330591059084
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+flair,0.8915174142709956
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+t2,0.8815295981727017
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+t2+flair,0.8991082350439591
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t2,0.6282473164236954
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1+t2+flair,0.6625405767967435
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1ce,0.7658721167433046
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1ce+flair,0.8908965034552129
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1ce+t2,0.8759003825692301
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t1ce+t2+flair,0.899175381576037
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t2,0.7038087949335603
no_quality,43,BRATS_059,sg_ba3a8080940b073a,t2+flair,0.7614223230542961
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,flair,0.3011419765854109
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1,0.4670487414492357
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+flair,0.555995585759454
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t1ce,0.46783615129316397
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t1ce+flair,0.6044343741539142
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t1ce+t2,0.5491637775226221
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t1ce+t2+flair,0.6324700714058437
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t2,0.5131507062377246
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1+t2+flair,0.553235824706894
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1ce,0.45701372068742346
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1ce+flair,0.5938672430450863
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1ce+t2,0.562006548105219
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t1ce+t2+flair,0.6246706297986225
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t2,0.42273371672011834
no_quality,43,BRATS_092,sg_ba92e4f1c3218b3e,t2+flair,0.5506008781188569
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,flair,0.3555374266216233
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1,0.2417070957053918
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+flair,0.38429978645970864
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t1ce,0.2489386568025341
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t1ce+flair,0.3821179853917141
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t1ce+t2,0.37699302363417403
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t1ce+t2+flair,0.39918513125837435
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t2,0.3688430683261292
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1+t2+flair,0.3876968225844429
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1ce,0.20637658094347963
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1ce+flair,0.3526868046388567
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1ce+t2,0.36774955897430867
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t1ce+t2+flair,0.38870179383712
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t2,0.35563206870257263
no_quality,43,BRATS_259,sg_c12d4b1240c5accb,t2+flair,0.38529370624563314
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,flair,0.5427699713514454
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1,0.31271768408341155
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+flair,0.5317915522971061
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t1ce,0.515905054588753
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t1ce+flair,0.8117115594426086
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t1ce+t2,0.8059479789457673
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t1ce+t2+flair,0.834997918737591
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t2,0.5208713925778691
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1+t2+flair,0.5480070798783045
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1ce,0.4706123592660661
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1ce+flair,0.818513011504515
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1ce+t2,0.7889401244207718
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t1ce+t2+flair,0.8339955112868335
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t2,0.5020042217246383
no_quality,43,BRATS_374,sg_d72cc5be6db7b3ed,t2+flair,0.5885401324956279
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,flair,0.5042176789018512
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1,0.2544325269376042
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+flair,0.5030516352525248
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t1ce,0.564717879118709
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t1ce+flair,0.8330960915946023
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t1ce+t2,0.8001829058190296
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t1ce+t2+flair,0.8350005556526492
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t2,0.4603432189401462
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1+t2+flair,0.5240409249585832
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1ce,0.4868283568690188
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1ce+flair,0.8401747993573084
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1ce+t2,0.791067801270306
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t1ce+t2+flair,0.8313231554608365
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t2,0.44581747499481955
no_quality,43,BRATS_304,sg_d7b9b04ec447b240,t2+flair,0.5327687502767456
no_quality,43,BRATS_062,sg_d94777b27d97ed81,flair,0.38113957048425634
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1,0.1098774303077143
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+flair,0.48835847768270274
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t1ce,0.4726244740499936
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t1ce+flair,0.6704316871148395
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t1ce+t2,0.6912177963584738
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t1ce+t2+flair,0.7379502290277699
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t2,0.48931904556009104
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1+t2+flair,0.5720843599047785
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1ce,0.41652052582791854
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1ce+flair,0.6746047270515181
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1ce+t2,0.6619479107943606
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t1ce+t2+flair,0.7411248113400163
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t2,0.3367882502449042
no_quality,43,BRATS_062,sg_d94777b27d97ed81,t2+flair,0.5243177996290922
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,flair,0.54652847468293
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1,0.03974987079205466
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+flair,0.519045186219389
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t1ce,0.49244961239905577
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t1ce+flair,0.7131159424420765
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t1ce+t2,0.7198824196220293
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t1ce+t2+flair,0.7085984158838389
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t2,0.42814784322932015
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1+t2+flair,0.49498883331053073
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1ce,0.41478142525725586
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1ce+flair,0.7213662353071063
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1ce+t2,0.7012051609143372
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t1ce+t2+flair,0.7261452239806406
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t2,0.44949636877958277
no_quality,43,BRATS_144,sg_eba0e4eedce19b2a,t2+flair,0.5448685931574314
no_quality,43,BRATS_327,sg_edd8bce225d29352,flair,0.5736991587928166
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1,0.44033440012084624
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+flair,0.6129642296239504
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t1ce,0.7322602651577473
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t1ce+flair,0.9092727089874435
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t1ce+t2,0.890025037111375
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t1ce+t2+flair,0.9126121864579515
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t2,0.6292542641020592
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1+t2+flair,0.6198222201101456
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1ce,0.6865457929276219
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1ce+flair,0.9086159619092785
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1ce+t2,0.8893497824255477
no_quality,43,BRATS_327,sg_edd8bce225d29352,t1ce+t2+flair,0.9106745956314217
no_quality,43,BRATS_327,sg_edd8bce225d29352,t2,0.5844808574579214
no_quality,43,BRATS_327,sg_edd8bce225d29352,t2+flair,0.5921980056392263
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,flair,0.7514198518544782
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1,0.5066261709100748
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+flair,0.6984940649950686
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t1ce,0.7870797623514231
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t1ce+flair,0.840296993552291
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t1ce+t2,0.8429503435993864
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t1ce+t2+flair,0.8423079489157145
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t2,0.740328632249558
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1+t2+flair,0.7543177069011656
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1ce,0.7717993020995527
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1ce+flair,0.8332198889716628
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1ce+t2,0.8451787011001265
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t1ce+t2+flair,0.840796009439367
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t2,0.7762774178026445
no_quality,43,BRATS_414,sg_f05f74ccf0cb9cd0,t2+flair,0.7849332846422405
no_quality,43,BRATS_119,sg_f0dec3098c35e293,flair,0.4321331235300984
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1,0.2025860162168367
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+flair,0.5391060198525938
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t1ce,0.5066093886052169
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t1ce+flair,0.6885845119804116
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t1ce+t2,0.702374952752784
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t1ce+t2+flair,0.7250702290941247
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t2,0.4826832487546276
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1+t2+flair,0.5563550611428786
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1ce,0.3608617199630089
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1ce+flair,0.6657585358196211
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1ce+t2,0.6673053248395465
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t1ce+t2+flair,0.7057806937334642
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t2,0.45239983465654027
no_quality,43,BRATS_119,sg_f0dec3098c35e293,t2+flair,0.51843637881693
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,flair,0.7430215102409704
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1,0.4284666556187331
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+flair,0.7511650909043794
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t1ce,0.809919703673188
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t1ce+flair,0.8941369023343649
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t1ce+t2,0.8806368401796486
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t1ce+t2+flair,0.9010655384718741
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t2,0.6622922458275186
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1+t2+flair,0.7526953379555418
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1ce,0.7842616352350742
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1ce+flair,0.8951837314473644
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1ce+t2,0.8737631929655799
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t1ce+t2+flair,0.8989163518032073
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t2,0.6107345142859186
no_quality,43,BRATS_391,sg_f68c66cac443ae9a,t2+flair,0.7581094105971129
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,flair,0.6079926152087141
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1,0.34016049343913357
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+flair,0.6510901055124391
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t1ce,0.7025302274879079
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t1ce+flair,0.7242457009869416
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t1ce+t2,0.747742858219126
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t1ce+t2+flair,0.7544073128338505
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t2,0.5761417166987779
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1+t2+flair,0.676547695129153
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1ce,0.6342788721244953
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1ce+flair,0.7151540195881819
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1ce+t2,0.7118830705859901
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t1ce+t2+flair,0.7534875410560264
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t2,0.15635676561604714
qmmf,44,BRATS_160,sg_01ac2338604cf8bc,t2+flair,0.6664999054175204
qmmf,44,BRATS_403,sg_09e69c148337e6f2,flair,0.5999327360051877
qmmf,44,BRATS_403,sg_09e69c148337e6f2,t1,0.5246742705301687
qmmf,44,BRATS_403,sg_09e69c148337e6f2,t1+flair,0.6209060439307387
