model,seed,curve,x,y
narrow_resnet_gn,43,PR,0.07092198581560284,1.0
narrow_resnet_gn,43,PR,0.06382978723404255,1.0
narrow_resnet_gn,43,PR,0.05673758865248227,1.0
narrow_resnet_gn,43,PR,0.04964539007092199,1.0
narrow_resnet_gn,43,PR,0.0425531914893617,1.0
narrow_resnet_gn,43,PR,0.03546099290780142,1.0
narrow_resnet_gn,43,PR,0.028368794326241134,1.0
narrow_resnet_gn,43,PR,0.02127659574468085,1.0
narrow_resnet_gn,43,PR,0.014184397163120567,1.0
narrow_resnet_gn,43,PR,0.0070921985815602835,1.0
narrow_resnet_gn,43,PR,0.0,1.0
narrow_resnet_gn,44,ROC,0.0,0.0
narrow_resnet_gn,44,ROC,0.0,0.0070921985815602835
narrow_resnet_gn,44,ROC,0.0,0.07801418439716312
narrow_resnet_gn,44,ROC,0.011494252873563218,0.07801418439716312
narrow_resnet_gn,44,ROC,0.011494252873563218,0.14184397163120568
narrow_resnet_gn,44,ROC,0.022988505747126436,0.14184397163120568
narrow_resnet_gn,44,ROC,0.022988505747126436,0.16312056737588654
narrow_resnet_gn,44,ROC,0.034482758620689655,0.16312056737588654
narrow_resnet_gn,44,ROC,0.034482758620689655,0.1773049645390071
narrow_resnet_gn,44,ROC,0.04597701149425287,0.1773049645390071
narrow_resnet_gn,44,ROC,0.04597701149425287,0.3191489361702128
narrow_resnet_gn,44,ROC,0.05747126436781609,0.3191489361702128
narrow_resnet_gn,44,ROC,0.05747126436781609,0.3617021276595745
narrow_resnet_gn,44,ROC,0.06896551724137931,0.3617021276595745
narrow_resnet_gn,44,ROC,0.06896551724137931,0.3971631205673759
narrow_resnet_gn,44,ROC,0.08045977011494253,0.3971631205673759
narrow_resnet_gn,44,ROC,0.08045977011494253,0.40425531914893614
narrow_resnet_gn,44,ROC,0.10344827586206896,0.40425531914893614
narrow_resnet_gn,44,ROC,0.10344827586206896,0.45390070921985815
narrow_resnet_gn,44,ROC,0.11494252873563218,0.45390070921985815
narrow_resnet_gn,44,ROC,0.11494252873563218,0.46808510638297873
narrow_resnet_gn,44,ROC,0.12643678160919541,0.46808510638297873
narrow_resnet_gn,44,ROC,0.12643678160919541,0.48936170212765956
narrow_resnet_gn,44,ROC,0.14942528735632185,0.48936170212765956
narrow_resnet_gn,44,ROC,0.14942528735632185,0.5106382978723404
narrow_resnet_gn,44,ROC,0.16091954022988506,0.5106382978723404
narrow_resnet_gn,44,ROC,0.16091954022988506,0.5460992907801419
narrow_resnet_gn,44,ROC,0.1724137931034483,0.5460992907801419
narrow_resnet_gn,44,ROC,0.1724137931034483,0.5531914893617021
narrow_resnet_gn,44,ROC,0.1839080459770115,0.5531914893617021
narrow_resnet_gn,44,ROC,0.1839080459770115,0.5957446808510638
narrow_resnet_gn,44,ROC,0.19540229885057472,0.5957446808510638
narrow_resnet_gn,44,ROC,0.19540229885057472,0.6312056737588653
narrow_resnet_gn,44,ROC,0.20689655172413793,0.6312056737588653
narrow_resnet_gn,44,ROC,0.20689655172413793,0.6453900709219859
narrow_resnet_gn,44,ROC,0.21839080459770116,0.6453900709219859
narrow_resnet_gn,44,ROC,0.21839080459770116,0.6808510638297872
narrow_resnet_gn,44,ROC,0.22988505747126436,0.6808510638297872
narrow_resnet_gn,44,ROC,0.22988505747126436,0.6879432624113475
narrow_resnet_gn,44,ROC,0.2413793103448276,0.6879432624113475
narrow_resnet_gn,44,ROC,0.2413793103448276,0.6950354609929078
narrow_resnet_gn,44,ROC,0.26436781609195403,0.6950354609929078
narrow_resnet_gn,44,ROC,0.26436781609195403,0.7021276595744681
narrow_resnet_gn,44,ROC,0.27586206896551724,0.7021276595744681
narrow_resnet_gn,44,ROC,0.27586206896551724,0.7092198581560284
narrow_resnet_gn,44,ROC,0.28735632183908044,0.7092198581560284
narrow_resnet_gn,44,ROC,0.28735632183908044,0.723404255319149
narrow_resnet_gn,44,ROC,0.3103448275862069,0.723404255319149
narrow_resnet_gn,44,ROC,0.3103448275862069,0.7304964539007093
narrow_resnet_gn,44,ROC,0.3218390804597701,0.7304964539007093
narrow_resnet_gn,44,ROC,0.3218390804597701,0.7375886524822695
narrow_resnet_gn,44,ROC,0.3563218390804598,0.7375886524822695
narrow_resnet_gn,44,ROC,0.3563218390804598,0.75177304964539
narrow_resnet_gn,44,ROC,0.367816091954023,0.75177304964539
narrow_resnet_gn,44,ROC,0.367816091954023,0.7659574468085106
narrow_resnet_gn,44,ROC,0.39080459770114945,0.7659574468085106
narrow_resnet_gn,44,ROC,0.39080459770114945,0.7872340425531915
narrow_resnet_gn,44,ROC,0.41379310344827586,0.7872340425531915
narrow_resnet_gn,44,ROC,0.41379310344827586,0.8014184397163121
narrow_resnet_gn,44,ROC,0.4482758620689655,0.8014184397163121
narrow_resnet_gn,44,ROC,0.4482758620689655,0.8297872340425532
narrow_resnet_gn,44,ROC,0.47126436781609193,0.8297872340425532
narrow_resnet_gn,44,ROC,0.47126436781609193,0.8368794326241135
narrow_resnet_gn,44,ROC,0.4827586206896552,0.8368794326241135
narrow_resnet_gn,44,ROC,0.4827586206896552,0.8652482269503546
narrow_resnet_gn,44,ROC,0.4942528735632184,0.8652482269503546
narrow_resnet_gn,44,ROC,0.4942528735632184,0.8936170212765957
narrow_resnet_gn,44,ROC,0.5747126436781609,0.8936170212765957
narrow_resnet_gn,44,ROC,0.5747126436781609,0.9148936170212766
narrow_resnet_gn,44,ROC,0.6091954022988506,0.9148936170212766
narrow_resnet_gn,44,ROC,0.6091954022988506,0.9219858156028369
narrow_resnet_gn,44,ROC,0.6206896551724138,0.9219858156028369
narrow_resnet_gn,44,ROC,0.6206896551724138,0.9290780141843972
narrow_resnet_gn,44,ROC,0.632183908045977,0.9290780141843972
narrow_resnet_gn,44,ROC,0.632183908045977,0.9432624113475178
narrow_resnet_gn,44,ROC,0.7011494252873564,0.9432624113475178
narrow_resnet_gn,44,ROC,0.7011494252873564,0.950354609929078
narrow_resnet_gn,44,ROC,0.7586206896551724,0.950354609929078
narrow_resnet_gn,44,ROC,0.7586206896551724,0.9645390070921985
narrow_resnet_gn,44,ROC,0.7701149425287356,0.9645390070921985
narrow_resnet_gn,44,ROC,0.7701149425287356,0.9787234042553191
narrow_resnet_gn,44,ROC,0.7816091954022989,0.9787234042553191
narrow_resnet_gn,44,ROC,0.7816091954022989,0.9929078014184397
narrow_resnet_gn,44,ROC,0.8160919540229885,0.9929078014184397
narrow_resnet_gn,44,ROC,0.8160919540229885,1.0
narrow_resnet_gn,44,ROC,1.0,1.0
narrow_resnet_gn,44,PR,1.0,0.618421052631579
narrow_resnet_gn,44,PR,1.0,0.6211453744493393
narrow_resnet_gn,44,PR,1.0,0.6238938053097345
narrow_resnet_gn,44,PR,1.0,0.6266666666666667
narrow_resnet_gn,44,PR,1.0,0.6294642857142857
narrow_resnet_gn,44,PR,1.0,0.6322869955156951
narrow_resnet_gn,44,PR,1.0,0.6351351351351351
narrow_resnet_gn,44,PR,1.0,0.6380090497737556
narrow_resnet_gn,44,PR,1.0,0.6409090909090909
narrow_resnet_gn,44,PR,1.0,0.6438356164383562
narrow_resnet_gn,44,PR,1.0,0.6467889908256881
narrow_resnet_gn,44,PR,1.0,0.6497695852534562
narrow_resnet_gn,44,PR,1.0,0.6527777777777778
narrow_resnet_gn,44,PR,1.0,0.6558139534883721
narrow_resnet_gn,44,PR,1.0,0.6588785046728972
narrow_resnet_gn,44,PR,1.0,0.6619718309859155
narrow_resnet_gn,44,PR,1.0,0.6650943396226415
narrow_resnet_gn,44,PR,0.9929078014184397,0.6635071090047393
narrow_resnet_gn,44,PR,0.9929078014184397,0.6666666666666666
narrow_resnet_gn,44,PR,0.9929078014184397,0.6698564593301436
narrow_resnet_gn,44,PR,0.9929078014184397,0.6730769230769231
narrow_resnet_gn,44,PR,0.9858156028368794,0.6714975845410628
narrow_resnet_gn,44,PR,0.9787234042553191,0.6699029126213593
narrow_resnet_gn,44,PR,0.9787234042553191,0.6731707317073171
narrow_resnet_gn,44,PR,0.9716312056737588,0.6715686274509803
narrow_resnet_gn,44,PR,0.9645390070921985,0.6699507389162561
narrow_resnet_gn,44,PR,0.9645390070921985,0.6732673267326733
narrow_resnet_gn,44,PR,0.9574468085106383,0.6716417910447762
narrow_resnet_gn,44,PR,0.950354609929078,0.67
narrow_resnet_gn,44,PR,0.950354609929078,0.6733668341708543
narrow_resnet_gn,44,PR,0.950354609929078,0.6767676767676768
narrow_resnet_gn,44,PR,0.950354609929078,0.6802030456852792
narrow_resnet_gn,44,PR,0.950354609929078,0.6836734693877551
narrow_resnet_gn,44,PR,0.950354609929078,0.6871794871794872
narrow_resnet_gn,44,PR,0.9432624113475178,0.6855670103092784
narrow_resnet_gn,44,PR,0.9432624113475178,0.689119170984456
narrow_resnet_gn,44,PR,0.9432624113475178,0.6927083333333334
narrow_resnet_gn,44,PR,0.9432624113475178,0.6963350785340314
narrow_resnet_gn,44,PR,0.9432624113475178,0.7
narrow_resnet_gn,44,PR,0.9432624113475178,0.7037037037037037
narrow_resnet_gn,44,PR,0.9432624113475178,0.7074468085106383
narrow_resnet_gn,44,PR,0.9361702127659575,0.7058823529411765
narrow_resnet_gn,44,PR,0.9290780141843972,0.7043010752688172
narrow_resnet_gn,44,PR,0.9290780141843972,0.7081081081081081
narrow_resnet_gn,44,PR,0.9219858156028369,0.7065217391304348
narrow_resnet_gn,44,PR,0.9219858156028369,0.7103825136612022
narrow_resnet_gn,44,PR,0.9148936170212766,0.7087912087912088
narrow_resnet_gn,44,PR,0.9148936170212766,0.712707182320442
narrow_resnet_gn,44,PR,0.9148936170212766,0.7166666666666667
narrow_resnet_gn,44,PR,0.9148936170212766,0.7206703910614525
narrow_resnet_gn,44,PR,0.9078014184397163,0.7191011235955056
narrow_resnet_gn,44,PR,0.900709219858156,0.7175141242937854
narrow_resnet_gn,44,PR,0.8936170212765957,0.7159090909090909
narrow_resnet_gn,44,PR,0.8936170212765957,0.72
narrow_resnet_gn,44,PR,0.8936170212765957,0.7241379310344828
narrow_resnet_gn,44,PR,0.8936170212765957,0.7283236994219653
narrow_resnet_gn,44,PR,0.8936170212765957,0.7325581395348837
narrow_resnet_gn,44,PR,0.8936170212765957,0.7368421052631579
narrow_resnet_gn,44,PR,0.8936170212765957,0.7411764705882353
narrow_resnet_gn,44,PR,0.8936170212765957,0.7455621301775148
narrow_resnet_gn,44,PR,0.8865248226950354,0.7440476190476191
narrow_resnet_gn,44,PR,0.8794326241134752,0.7425149700598802
narrow_resnet_gn,44,PR,0.8723404255319149,0.7409638554216867
narrow_resnet_gn,44,PR,0.8652482269503546,0.7393939393939394
narrow_resnet_gn,44,PR,0.8652482269503546,0.7439024390243902
narrow_resnet_gn,44,PR,0.8581560283687943,0.7423312883435583
narrow_resnet_gn,44,PR,0.851063829787234,0.7407407407407407
narrow_resnet_gn,44,PR,0.8439716312056738,0.7391304347826086
narrow_resnet_gn,44,PR,0.8368794326241135,0.7375
narrow_resnet_gn,44,PR,0.8368794326241135,0.7421383647798742
narrow_resnet_gn,44,PR,0.8297872340425532,0.740506329113924
narrow_resnet_gn,44,PR,0.8297872340425532,0.7452229299363057
narrow_resnet_gn,44,PR,0.8297872340425532,0.75
narrow_resnet_gn,44,PR,0.8226950354609929,0.7483870967741936
narrow_resnet_gn,44,PR,0.8156028368794326,0.7467532467532467
narrow_resnet_gn,44,PR,0.8085106382978723,0.7450980392156863
narrow_resnet_gn,44,PR,0.8014184397163121,0.743421052631579
narrow_resnet_gn,44,PR,0.8014184397163121,0.7483443708609272
narrow_resnet_gn,44,PR,0.8014184397163121,0.7533333333333333
narrow_resnet_gn,44,PR,0.8014184397163121,0.7583892617449665
narrow_resnet_gn,44,PR,0.7943262411347518,0.7567567567567568
narrow_resnet_gn,44,PR,0.7872340425531915,0.7551020408163265
narrow_resnet_gn,44,PR,0.7872340425531915,0.7602739726027398
narrow_resnet_gn,44,PR,0.7872340425531915,0.7655172413793103
narrow_resnet_gn,44,PR,0.7801418439716312,0.7638888888888888
narrow_resnet_gn,44,PR,0.7730496453900709,0.7622377622377622
narrow_resnet_gn,44,PR,0.7659574468085106,0.7605633802816901
narrow_resnet_gn,44,PR,0.7659574468085106,0.7659574468085106
narrow_resnet_gn,44,PR,0.7659574468085106,0.7714285714285715
narrow_resnet_gn,44,PR,0.7588652482269503,0.7697841726618705
narrow_resnet_gn,44,PR,0.75177304964539,0.7681159420289855
narrow_resnet_gn,44,PR,0.75177304964539,0.7737226277372263
narrow_resnet_gn,44,PR,0.7446808510638298,0.7720588235294118
narrow_resnet_gn,44,PR,0.7375886524822695,0.7703703703703704
narrow_resnet_gn,44,PR,0.7375886524822695,0.7761194029850746
narrow_resnet_gn,44,PR,0.7375886524822695,0.7819548872180451
narrow_resnet_gn,44,PR,0.7375886524822695,0.7878787878787878
narrow_resnet_gn,44,PR,0.7304964539007093,0.7862595419847328
narrow_resnet_gn,44,PR,0.7304964539007093,0.7923076923076923
narrow_resnet_gn,44,PR,0.723404255319149,0.7906976744186046
narrow_resnet_gn,44,PR,0.723404255319149,0.796875
narrow_resnet_gn,44,PR,0.723404255319149,0.8031496062992126
narrow_resnet_gn,44,PR,0.7163120567375887,0.8015873015873016
narrow_resnet_gn,44,PR,0.7092198581560284,0.8
narrow_resnet_gn,44,PR,0.7092198581560284,0.8064516129032258
narrow_resnet_gn,44,PR,0.7021276595744681,0.8048780487804879
narrow_resnet_gn,44,PR,0.7021276595744681,0.8114754098360656
narrow_resnet_gn,44,PR,0.6950354609929078,0.8099173553719008
narrow_resnet_gn,44,PR,0.6950354609929078,0.8166666666666667
narrow_resnet_gn,44,PR,0.6950354609929078,0.8235294117647058
narrow_resnet_gn,44,PR,0.6879432624113475,0.8220338983050848
narrow_resnet_gn,44,PR,0.6879432624113475,0.8290598290598291
narrow_resnet_gn,44,PR,0.6808510638297872,0.8275862068965517
narrow_resnet_gn,44,PR,0.6808510638297872,0.8347826086956521
narrow_resnet_gn,44,PR,0.6737588652482269,0.8333333333333334
narrow_resnet_gn,44,PR,0.6666666666666666,0.831858407079646
narrow_resnet_gn,44,PR,0.6595744680851063,0.8303571428571429
narrow_resnet_gn,44,PR,0.6524822695035462,0.8288288288288288
narrow_resnet_gn,44,PR,0.6453900709219859,0.8272727272727273
narrow_resnet_gn,44,PR,0.6453900709219859,0.8348623853211009
narrow_resnet_gn,44,PR,0.6382978723404256,0.8333333333333334
narrow_resnet_gn,44,PR,0.6312056737588653,0.8317757009345794
narrow_resnet_gn,44,PR,0.6312056737588653,0.839622641509434
narrow_resnet_gn,44,PR,0.624113475177305,0.8380952380952381
narrow_resnet_gn,44,PR,0.6170212765957447,0.8365384615384616
narrow_resnet_gn,44,PR,0.6099290780141844,0.8349514563106796
narrow_resnet_gn,44,PR,0.6028368794326241,0.8333333333333334
narrow_resnet_gn,44,PR,0.5957446808510638,0.8316831683168316
narrow_resnet_gn,44,PR,0.5957446808510638,0.84
narrow_resnet_gn,44,PR,0.5886524822695035,0.8383838383838383
narrow_resnet_gn,44,PR,0.5815602836879432,0.8367346938775511
narrow_resnet_gn,44,PR,0.574468085106383,0.8350515463917526
narrow_resnet_gn,44,PR,0.5673758865248227,0.8333333333333334
narrow_resnet_gn,44,PR,0.5602836879432624,0.8315789473684211
narrow_resnet_gn,44,PR,0.5531914893617021,0.8297872340425532
narrow_resnet_gn,44,PR,0.5531914893617021,0.8387096774193549
narrow_resnet_gn,44,PR,0.5460992907801419,0.8369565217391305
narrow_resnet_gn,44,PR,0.5460992907801419,0.8461538461538461
narrow_resnet_gn,44,PR,0.5390070921985816,0.8444444444444444
narrow_resnet_gn,44,PR,0.5319148936170213,0.8426966292134831
narrow_resnet_gn,44,PR,0.524822695035461,0.8409090909090909
narrow_resnet_gn,44,PR,0.5177304964539007,0.8390804597701149
narrow_resnet_gn,44,PR,0.5106382978723404,0.8372093023255814
narrow_resnet_gn,44,PR,0.5106382978723404,0.8470588235294118
narrow_resnet_gn,44,PR,0.5035460992907801,0.8452380952380952
narrow_resnet_gn,44,PR,0.49645390070921985,0.8433734939759037
narrow_resnet_gn,44,PR,0.48936170212765956,0.8414634146341463
narrow_resnet_gn,44,PR,0.48936170212765956,0.8518518518518519
narrow_resnet_gn,44,PR,0.48936170212765956,0.8625
narrow_resnet_gn,44,PR,0.48226950354609927,0.8607594936708861
narrow_resnet_gn,44,PR,0.475177304964539,0.8589743589743589
narrow_resnet_gn,44,PR,0.46808510638297873,0.8571428571428571
narrow_resnet_gn,44,PR,0.46808510638297873,0.868421052631579
narrow_resnet_gn,44,PR,0.46099290780141844,0.8666666666666667
narrow_resnet_gn,44,PR,0.45390070921985815,0.8648648648648649
narrow_resnet_gn,44,PR,0.45390070921985815,0.8767123287671232
narrow_resnet_gn,44,PR,0.44680851063829785,0.875
narrow_resnet_gn,44,PR,0.4397163120567376,0.8732394366197183
narrow_resnet_gn,44,PR,0.4326241134751773,0.8714285714285714
narrow_resnet_gn,44,PR,0.425531914893617,0.8695652173913043
narrow_resnet_gn,44,PR,0.41843971631205673,0.8676470588235294
narrow_resnet_gn,44,PR,0.41134751773049644,0.8656716417910447
narrow_resnet_gn,44,PR,0.40425531914893614,0.8636363636363636
narrow_resnet_gn,44,PR,0.40425531914893614,0.8769230769230769
narrow_resnet_gn,44,PR,0.40425531914893614,0.890625
narrow_resnet_gn,44,PR,0.3971631205673759,0.8888888888888888
narrow_resnet_gn,44,PR,0.3971631205673759,0.9032258064516129
narrow_resnet_gn,44,PR,0.3900709219858156,0.9016393442622951
narrow_resnet_gn,44,PR,0.3829787234042553,0.9
narrow_resnet_gn,44,PR,0.375886524822695,0.8983050847457628
narrow_resnet_gn,44,PR,0.36879432624113473,0.896551724137931
narrow_resnet_gn,44,PR,0.3617021276595745,0.8947368421052632
narrow_resnet_gn,44,PR,0.3617021276595745,0.9107142857142857
narrow_resnet_gn,44,PR,0.3546099290780142,0.9090909090909091
narrow_resnet_gn,44,PR,0.3475177304964539,0.9074074074074074
narrow_resnet_gn,44,PR,0.3404255319148936,0.9056603773584906
narrow_resnet_gn,44,PR,0.3333333333333333,0.9038461538461539
narrow_resnet_gn,44,PR,0.3262411347517731,0.9019607843137255
narrow_resnet_gn,44,PR,0.3191489361702128,0.9
narrow_resnet_gn,44,PR,0.3191489361702128,0.9183673469387755
narrow_resnet_gn,44,PR,0.3120567375886525,0.9166666666666666
narrow_resnet_gn,44,PR,0.3049645390070922,0.9148936170212766
narrow_resnet_gn,44,PR,0.2978723404255319,0.9130434782608695
narrow_resnet_gn,44,PR,0.2907801418439716,0.9111111111111111
narrow_resnet_gn,44,PR,0.28368794326241137,0.9090909090909091
narrow_resnet_gn,44,PR,0.2765957446808511,0.9069767441860465
narrow_resnet_gn,44,PR,0.2695035460992908,0.9047619047619048
narrow_resnet_gn,44,PR,0.2624113475177305,0.9024390243902439
narrow_resnet_gn,44,PR,0.2553191489361702,0.9
narrow_resnet_gn,44,PR,0.24822695035460993,0.8974358974358975
narrow_resnet_gn,44,PR,0.24113475177304963,0.8947368421052632
narrow_resnet_gn,44,PR,0.23404255319148937,0.8918918918918919
narrow_resnet_gn,44,PR,0.22695035460992907,0.8888888888888888
narrow_resnet_gn,44,PR,0.2198581560283688,0.8857142857142857
narrow_resnet_gn,44,PR,0.2127659574468085,0.8823529411764706
narrow_resnet_gn,44,PR,0.20567375886524822,0.8787878787878788
narrow_resnet_gn,44,PR,0.19858156028368795,0.875
narrow_resnet_gn,44,PR,0.19148936170212766,0.8709677419354839
narrow_resnet_gn,44,PR,0.18439716312056736,0.8666666666666667
narrow_resnet_gn,44,PR,0.1773049645390071,0.8620689655172413
narrow_resnet_gn,44,PR,0.1773049645390071,0.8928571428571429
narrow_resnet_gn,44,PR,0.1702127659574468,0.8888888888888888
narrow_resnet_gn,44,PR,0.16312056737588654,0.8846153846153846
narrow_resnet_gn,44,PR,0.16312056737588654,0.92
narrow_resnet_gn,44,PR,0.15602836879432624,0.9166666666666666
narrow_resnet_gn,44,PR,0.14893617021276595,0.9130434782608695
narrow_resnet_gn,44,PR,0.14184397163120568,0.9090909090909091
narrow_resnet_gn,44,PR,0.14184397163120568,0.9523809523809523
narrow_resnet_gn,44,PR,0.1347517730496454,0.95
narrow_resnet_gn,44,PR,0.1276595744680851,0.9473684210526315
narrow_resnet_gn,44,PR,0.12056737588652482,0.9444444444444444
narrow_resnet_gn,44,PR,0.11347517730496454,0.9411764705882353
narrow_resnet_gn,44,PR,0.10638297872340426,0.9375
narrow_resnet_gn,44,PR,0.09929078014184398,0.9333333333333333
narrow_resnet_gn,44,PR,0.09219858156028368,0.9285714285714286
narrow_resnet_gn,44,PR,0.0851063829787234,0.9230769230769231
narrow_resnet_gn,44,PR,0.07801418439716312,0.9166666666666666
narrow_resnet_gn,44,PR,0.07801418439716312,1.0
narrow_resnet_gn,44,PR,0.07092198581560284,1.0
narrow_resnet_gn,44,PR,0.06382978723404255,1.0
narrow_resnet_gn,44,PR,0.05673758865248227,1.0
narrow_resnet_gn,44,PR,0.04964539007092199,1.0
narrow_resnet_gn,44,PR,0.0425531914893617,1.0
narrow_resnet_gn,44,PR,0.03546099290780142,1.0
narrow_resnet_gn,44,PR,0.028368794326241134,1.0
narrow_resnet_gn,44,PR,0.02127659574468085,1.0
narrow_resnet_gn,44,PR,0.014184397163120567,1.0
narrow_resnet_gn,44,PR,0.0070921985815602835,1.0
narrow_resnet_gn,44,PR,0.0,1.0
